DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,PL,2017,98.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,PT,2014,92.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,PT,2015,92.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,PT,2016,91.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,RO,2014,96.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,RO,2016,96.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,RO,2017,97.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,RS,2014,99.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,RS,2017,99.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SE,2014,94.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SE,2016,84.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SI,2014,99.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SI,2015,99.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SI,2016,99.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SK,2014,96.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SK,2015,98.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SK,2016,98.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,SK,2017,98.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,UK,2014,99.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3R_MP_GT0,PC_ENT_CUSE,UK,2016,99.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,AT,2014,89.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,AT,2015,93.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,AT,2016,91.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,BE,2014,82.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,BE,2015,67.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,BE,2016,74.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,BE,2017,80.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,BG,2014,40.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,BG,2015,41.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,BG,2016,69.5,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,BG,2017,77.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,CY,2014,80.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,CY,2015,88.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,CY,2016,85.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,CY,2017,85.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,CZ,2014,66.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,CZ,2015,70.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,CZ,2016,64.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,DE,2014,68.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,DE,2015,79.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,DE,2016,73.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,DE,2017,78.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,DK,2014,88.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,DK,2015,88.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,DK,2016,93.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EA,2016,80.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EE,2014,69.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EE,2015,85.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EE,2016,89.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EE,2017,93.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EL,2015,12.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EL,2016,55.6,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EL,2017,58.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,ES,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,ES,2015,69.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,ES,2016,81.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,ES,2017,85.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EU15,2016,80.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EU27_2007,2016,80.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EU27_2020,2015,76.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EU27_2020,2016,80.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,EU28,2016,80.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,FI,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,FI,2016,94.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,FR,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,FR,2016,76.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,HR,2014,80.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,HR,2015,79.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,HR,2016,79.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,HR,2017,82.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,HU,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,HU,2015,87.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,HU,2016,84.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,HU,2017,83.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,IE,2014,52.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,IS,2014,44.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,IT,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,IT,2016,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,LT,2014,63.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,LT,2015,70.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,LT,2016,79.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,LU,2014,56.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,LU,2016,75.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,LV,2014,44.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,LV,2016,96.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,LV,2017,98.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,ME,2016,81.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,MK,2014,49.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,MK,2016,76.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,MT,2014,67.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,MT,2015,81.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,MT,2016,82.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,NL,2014,84.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,NL,2015,89.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,NL,2016,86.6,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,NL,2017,89.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,NO,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,NO,2015,84.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,NO,2016,88.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,NO,2017,91.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,PL,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,PL,2015,89.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,PL,2016,92.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,PL,2017,88.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,PT,2014,63.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,PT,2015,66.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,PT,2016,71.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,RO,2014,82.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,RO,2016,70.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,RO,2017,70.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,RS,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,RS,2017,97.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,SE,2014,65.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,SE,2016,86.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,SI,2014,83.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,SI,2015,96.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,SI,2016,98.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,SK,2015,71.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,SK,2016,84.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,SK,2017,86.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,UK,2014,71.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT,UK,2016,78.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,AT,2014,90.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,AT,2015,94.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,AT,2016,92.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,BE,2014,83.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,BE,2015,67.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,BE,2016,74.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,BE,2017,80.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,BG,2014,43.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,BG,2015,44.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,BG,2016,74.2,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,BG,2017,79.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,CY,2014,83.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,CY,2015,91.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,CY,2016,87.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,CY,2017,87.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,CZ,2014,67.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,CZ,2015,71.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,CZ,2016,65.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,DE,2014,69.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,DE,2015,80.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,DE,2016,75.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,DE,2017,80.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,DK,2014,88.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,DK,2015,88.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,DK,2016,93.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EA,2016,81.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EE,2014,71.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EE,2015,87.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EE,2016,93.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EE,2017,96.7,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EL,2015,14.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EL,2016,62.7,b
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EL,2017,65.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,ES,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,ES,2015,70.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,ES,2016,82.0,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,ES,2017,85.9,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EU15,2016,81.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EU27_2007,2016,82.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EU27_2020,2015,78.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EU27_2020,2016,82.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,EU28,2016,82.4,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,FI,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,FI,2016,94.3,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,FR,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,FR,2016,76.2,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,HR,2014,83.5,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,HR,2015,88.8,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,HR,2016,86.6,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,HR,2017,86.1,
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,HU,2014,,u
ESTAT:ISOC_EB_ICS(1.0),08/12/23 11:00:00,A,10-249,C10-S951_X_K,E_INV3SBG,PC_ENT_CUSE,HU,2015,95.0,
